06103-2019Q4,2019-12-31T00:00:00Z,400,246701387
06059-2019Q4,2019-12-31T00:00:00Z,1018536,18926575992
06041-2019Q4,2019-12-31T00:00:00Z,24520,1514753909
06061-2019Q4,2019-12-31T00:00:00Z,4880,2761586290
06031-2021Q1,2021-03-31T00:00:00Z,0,555167067
06039-2021Q1,2021-03-31T00:00:00Z,0,507478604
06035-2018Q4,2018-12-31T00:00:00Z,0,75992349
06007-2018Q4,2018-12-31T00:00:00Z,21920,948544767
06079-2018Q4,2018-12-31T00:00:00Z,2400,1483007251
06085-2018Q4,2018-12-31T00:00:00Z,462160,12522705854
06045-2018Q4,2018-12-31T00:00:00Z,4400,395848015
06023-2018Q4,2018-12-31T00:00:00Z,10960,535279891
06067-2024Q1,2024-03-31T00:00:00Z,0,8201342505
06057-2020Q2,2020-06-30T00:00:00Z,0,391814188
06101-2020Q2,2020-06-30T00:00:00Z,0,498664273
06093-2016Q2,2016-06-30T00:00:00Z,0,150230794
06099-2018Q4,2018-12-31T00:00:00Z,8000,2467190859
06105-2017Q4,2017-12-31T00:00:00Z,2400,25402988
06035-2017Q3,2017-09-30T00:00:00Z,0,77002557
06037-2017Q3,2017-09-30T00:00:00Z,3167260,40138907719
06053-2021Q2,2021-06-30T00:00:00Z,2000,2146678853
06021-2019Q3,2019-09-30T00:00:00Z,6400,122879833
06029-2019Q3,2019-09-30T00:00:00Z,44400,3961177469
06097-2024Q2,2024-06-30T00:00:00Z,0,3016874173
06103-2016Q2,2016-06-30T00:00:00Z,0,201593699
06041-2016Q2,2016-06-30T00:00:00Z,0,1299842103
06039-2016Q2,2016-06-30T00:00:00Z,0,410852915
06063-2021Q2,2021-06-30T00:00:00Z,0,94317851
06051-2021Q2,2021-06-30T00:00:00Z,0,90864862
06011-2021Q2,2021-06-30T00:00:00Z,0,168122212
06039-2020Q4,2020-12-31T00:00:00Z,0,511869501
06043-2021Q2,2021-06-30T00:00:00Z,0,64137560
06057-2021Q2,2021-06-30T00:00:00Z,0,494354147
06111-2020Q4,2020-12-31T00:00:00Z,52400,4270597402
06103-2020Q4,2020-12-31T00:00:00Z,0,280481274
06065-2020Q4,2020-12-31T00:00:00Z,1600,12062177327
06091-2024Q2,2024-06-30T00:00:00Z,0,8653314
06021-2024Q2,2024-06-30T00:00:00Z,0,169713389
06105-2024Q2,2024-06-30T00:00:00Z,0,30830086
06107-2024Q2,2024-06-30T00:00:00Z,0,2825041877
06067-2024Q2,2024-06-30T00:00:00Z,0,9232366032
06107-2017Q2,2017-06-30T00:00:00Z,0,1777228486
06041-2017Q2,2017-06-30T00:00:00Z,0,1305288556
06081-2017Q2,2017-06-30T00:00:00Z,0,4103384947
06045-2017Q2,2017-06-30T00:00:00Z,0,386139462
06047-2017Q2,2017-06-30T00:00:00Z,0,754832483
06093-2017Q2,2017-06-30T00:00:00Z,0,154479722
06083-2017Q2,2017-06-30T00:00:00Z,0,1776692475
06027-2017Q2,2017-06-30T00:00:00Z,0,94857413
06003-2024Q2,2024-06-30T00:00:00Z,0,7271254
06081-2024Q2,2024-06-30T00:00:00Z,0,5454377027
06113-2024Q2,2024-06-30T00:00:00Z,0,1487640717
06047-2024Q2,2024-06-30T00:00:00Z,0,1089621592
06059-2024Q2,2024-06-30T00:00:00Z,0,21703461504
06111-2024Q2,2024-06-30T00:00:00Z,0,4955512541
06005-2017Q1,2017-03-31T00:00:00Z,0,104165064
06081-2017Q1,2017-03-31T00:00:00Z,0,3709395555
06061-2017Q1,2017-03-31T00:00:00Z,0,2160547498
06037-2017Q1,2017-03-31T00:00:00Z,0,37436201532
06033-2025Q3,2025-09-30T00:00:00Z,0,201657720
06091-2025Q3,2025-09-30T00:00:00Z,0,9556596
06017-2025Q3,2025-09-30T00:00:00Z,0,895643545
06065-2025Q3,2025-09-30T00:00:00Z,0,14719070531
06059-2025Q3,2025-09-30T00:00:00Z,0,21930562779
06035-2016Q3,2016-09-30T00:00:00Z,0,127537055
06107-2019Q1,2019-03-31T00:00:00Z,0,1735724573
06007-2019Q1,2019-03-31T00:00:00Z,0,845074387
06033-2019Q1,2019-03-31T00:00:00Z,0,135110781
06113-2019Q1,2019-03-31T00:00:00Z,0,1018214400
06095-2018Q4,2018-12-31T00:00:00Z,1360,2147944211
06067-2015Q2,2015-06-30T00:00:00Z,0,5610280434
06005-2021Q3,2021-09-30T00:00:00Z,400,154305575
06043-2021Q3,2021-09-30T00:00:00Z,0,67339509
06077-2022Q3,2022-09-30T00:00:00Z,4000,5872814995
06035-2022Q3,2022-09-30T00:00:00Z,0,98913873
06003-2019Q2,2019-06-30T00:00:00Z,0,4415996
06071-2019Q2,2019-06-30T00:00:00Z,0,10444751070
06047-2015Q1,2015-03-31T00:00:00Z,0,685161391
06011-2019Q1,2019-03-31T00:00:00Z,0,83432306
06077-2019Q1,2019-03-31T00:00:00Z,0,3178607894
06091-2019Q1,2019-03-31T00:00:00Z,0,3794869
06037-2022Q1,2022-03-31T00:00:00Z,0,49769241114
06045-2019Q3,2019-09-30T00:00:00Z,12000,440473253
06085-2019Q3,2019-09-30T00:00:00Z,851880,11430834709
06009-2019Q3,2019-09-30T00:00:00Z,32000,116213494
06049-2019Q3,2019-09-30T00:00:00Z,0,25982453
06097-2024Q3,2024-09-30T00:00:00Z,0,3003307819
06085-2024Q3,2024-09-30T00:00:00Z,0,14345222353
06065-2022Q1,2022-03-31T00:00:00Z,0,14685039109
06039-2024Q3,2024-09-30T00:00:00Z,0,662299189
06091-2020Q3,2020-09-30T00:00:00Z,0,6815493
06013-2021Q2,2021-06-30T00:00:00Z,1200,5431743149
06087-2021Q2,2021-06-30T00:00:00Z,6680,1187625003
06109-2021Q2,2021-06-30T00:00:00Z,800,260105379
06017-2021Q2,2021-06-30T00:00:00Z,12800,804696570
06059-2015Q1,2015-03-31T00:00:00Z,0,14167792888
06083-2015Q1,2015-03-31T00:00:00Z,0,1540978205
06005-2015Q1,2015-03-31T00:00:00Z,0,98276473
06043-2015Q1,2015-03-31T00:00:00Z,0,33687344
06067-2015Q1,2015-03-31T00:00:00Z,0,5085692921
06037-2015Q1,2015-03-31T00:00:00Z,0,35287935368
06115-2015Q1,2015-03-31T00:00:00Z,0,110224179
06071-2015Q1,2015-03-31T00:00:00Z,0,8095599409
06015-2015Q1,2015-03-31T00:00:00Z,0,54343322
06051-2018Q3,2018-09-30T00:00:00Z,800,86380174
06037-2018Q3,2018-09-30T00:00:00Z,3849389,41490226155
06029-2020Q1,2020-03-31T00:00:00Z,40480,3570921306
06029-2022Q4,2022-12-31T00:00:00Z,45800,6034854557
06115-2025Q1,2025-03-31T00:00:00Z,0,227255491
06001-2021Q3,2021-09-30T00:00:00Z,623400,9750857228
06103-2023Q4,2023-12-31T00:00:00Z,2880,279785864
06001-2023Q4,2023-12-31T00:00:00Z,805848,10518566050
06081-2024Q3,2024-09-30T00:00:00Z,0,5476901864
06089-2024Q3,2024-09-30T00:00:00Z,0,1053655038
06009-2023Q2,2023-06-30T00:00:00Z,0,157866773
06007-2023Q2,2023-06-30T00:00:00Z,0,1141242221
06115-2021Q2,2021-06-30T00:00:00Z,0,281284900
06071-2021Q2,2021-06-30T00:00:00Z,5160,14106485988
06043-2023Q3,2023-09-30T00:00:00Z,0,86893285
06025-2025Q1,2025-03-31T00:00:00Z,0,874793522
06053-2022Q3,2022-09-30T00:00:00Z,74560,2506353832
06041-2023Q2,2023-06-30T00:00:00Z,0,1643189706
06085-2021Q4,2021-12-31T00:00:00Z,872400,15143230595
06111-2021Q4,2021-12-31T00:00:00Z,100880,4626492214
06023-2018Q1,2018-03-31T00:00:00Z,0,447508437
06065-2017Q3,2017-09-30T00:00:00Z,18480,8910860881
06087-2017Q3,2017-09-30T00:00:00Z,33400,1006220664
06011-2024Q2,2024-06-30T00:00:00Z,0,173911206
06005-2017Q3,2017-09-30T00:00:00Z,800,119097376
06115-2021Q4,2021-12-31T00:00:00Z,38400,245168833
06067-2021Q4,2021-12-31T00:00:00Z,1861610,9081186671
06091-2021Q4,2021-12-31T00:00:00Z,0,7533579
06059-2021Q4,2021-12-31T00:00:00Z,1136152,21945560674
06075-2021Q4,2021-12-31T00:00:00Z,5508828,4921256827
06057-2021Q1,2021-03-31T00:00:00Z,0,417250894
06103-2021Q1,2021-03-31T00:00:00Z,0,268391557
06083-2021Q3,2021-09-30T00:00:00Z,67243,2392802431
06023-2017Q2,2017-06-30T00:00:00Z,0,586403738
06115-2020Q2,2020-06-30T00:00:00Z,0,181733444
06023-2020Q2,2020-06-30T00:00:00Z,0,522567405
06037-2025Q4,2025-12-31T00:00:00Z,0,53806267650
06043-2025Q4,2025-12-31T00:00:00Z,0,61998527
06067-2024Q4,2024-12-31T00:00:00Z,0,9435857520
06039-2016Q3,2016-09-30T00:00:00Z,13200,401540118
06003-2016Q3,2016-09-30T00:00:00Z,0,9440451
06019-2016Q3,2016-09-30T00:00:00Z,82015,3589944303
06055-2016Q3,2016-09-30T00:00:00Z,5840,877364799
06011-2017Q1,2017-03-31T00:00:00Z,0,74787856
06063-2016Q2,2016-06-30T00:00:00Z,0,57853006
06113-2016Q2,2016-06-30T00:00:00Z,0,1027801158
06011-2025Q1,2025-03-31T00:00:00Z,0,115894578
06075-2025Q1,2025-03-31T00:00:00Z,0,4549737164
06103-2025Q1,2025-03-31T00:00:00Z,0,283560715
06073-2025Q1,2025-03-31T00:00:00Z,0,18916913251
06087-2019Q4,2019-12-31T00:00:00Z,56640,1073784354
06047-2022Q3,2022-09-30T00:00:00Z,0,1124968916
06031-2023Q4,2023-12-31T00:00:00Z,400,631833589
06093-2015Q1,2015-03-31T00:00:00Z,0,119200537
06041-2023Q1,2023-03-31T00:00:00Z,0,1434046479
06091-2016Q1,2016-03-31T00:00:00Z,0,3734375
06001-2017Q1,2017-03-31T00:00:00Z,0,7352177917
06033-2025Q2,2025-06-30T00:00:00Z,0,205383380
06023-2025Q4,2025-12-31T00:00:00Z,0,576934142
06043-2018Q3,2018-09-30T00:00:00Z,0,60207186
06025-2023Q1,2023-03-31T00:00:00Z,0,839912678
